PO,PO description,Date of document,Supplier,Status,Record source,Originated by,Invoicing company,Processing flow,Needed date,Shipping instruction,Ship to,Delivery date,Related requisitions IDs,Client,Contact,Ack date,Evaluation date,Delivery planned date,Creation date,Type of requisition,Shop for user,Order mode,Currency,Edit date,Payment term,Net total,Net total (Invoicing company currency),Gross total,Net total (EUR),Gross total (EUR),Processing status,PO(Corcentric ID),Order Purchaser,Original invoice,Amount,Routing code,[ATTR],[XATTR],Accounting group,Approval date,Technology,Technology + sub-commodities,Management currency,Invoicing company currency,Invoicing conversion rate,Currency conversion date,Confidential,Standard label,Created by,Modified by,Last modified,Interfaced,Interfaced,Incoterm,Invoiced amount,Remainder to be invoiced,LBC PR identifier,LBC status
4302146449,VW31x - Inyección en Moldista Fixed Bracket Basis - Proinsur,2025-09-29,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-09-29,,MTPR34823,2025-09-29,",13679334,",0,0,,,,2025-09-29 14:21:24,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,2830.00000,2830.0000000000000,2830.00000,2830.00000,2830.00000,"Sent, Receiving started, Fully received",6314910,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-29,,no,EUR,EUR,1.00000000,2025-09-29,0,VW31x - Inyección en Moldista Fixed Bracket Basis - Proinsur (4302146449),151341,francisco.martinez-liebana@valeo.com,2025-09-29 15:05:05,,no,FCA,0.00000,2830.00000,,
4302146450,VW316 PA - Inyección extra en Moldista Mobile Bracket TOP - Proinsur,2025-09-29,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-02,,MTPR34823,2025-09-29,",13772121,",0,0,,,,2025-09-29 14:22:29,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,3115.00000,3115.0000000000000,3115.00000,3115.00000,3115.00000,"Sent, Receiving started, Fully received",6314916,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-29,,no,EUR,EUR,1.00000000,2025-10-02,0,VW316 PA - Inyección extra en Moldista Mobile Bracket TOP - Proinsur (4302146450),151341,francisco.martinez-liebana@valeo.com,2025-09-29 15:04:49,,no,FCA,0.00000,3115.00000,,
4302146448,VW316 PA - Inyección extra en Moldista Fixed Bracket TOP - Proinsur,2025-09-29,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-02,,MTPR34823,2025-09-29,",13778406,",0,0,,,,2025-09-29 14:22:47,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,4675.00000,4675.0000000000000,4675.00000,4675.00000,4675.00000,"Sent, Receiving started, Fully received",6314919,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-29,,no,EUR,EUR,1.00000000,2025-10-02,0,VW316 PA - Inyección extra en Moldista Fixed Bracket TOP - Proinsur (4302146448),151341,francisco.martinez-liebana@valeo.com,2025-09-29 15:04:32,,no,FCA,0.00000,4675.00000,,
4302146452,VW31x - Trial extra Fixed Bracket TOP - Proinsur,2025-09-29,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-09-29,,MTPR34823,2025-09-29,",13504986,",0,0,,,,2025-09-29 14:45:16,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,2498.65000,2498.6500000000000,2498.65000,2498.65000,2498.65000,"Sent, Receiving started, Fully received",6314994,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-29,,no,EUR,EUR,1.00000000,2025-09-29,0,VW31x - Trial extra Fixed Bracket TOP - Proinsur (4302146452),16568,francisco.martinez-liebana@valeo.com,2025-09-29 15:04:14,,no,FCA,0.00000,2498.65000,,
4302146497,0168-25- PROINSUR - LC47532 - GRAPA METÁLICA - W244,2025-09-30,33391,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-14,,MTPR34823,2025-10-01,",13884036,",0,0,,,,2025-09-30 15:17:14,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,48.24000,48.2400000000000,48.24000,48.24000,48.24000,"Sent, Receiving started, Fully received",6320481,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-09-30,,no,EUR,EUR,1.00000000,2025-10-14,0,0168-25- PROINSUR - LC47532 - GRAPA METÁLICA - W244 (4302146497),8812,macarena.fernandez-torres.ext@valeo.com,2025-10-01 06:19:37,,no,FCA,0.00000,48.24000,,
4302146567,GOLJA011/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - STAR PCB SUPPORT - LC74414-5 - 100 SETS -  (,2025-10-01,249350,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-06,,MTPR34823,2025-11-17,",13806729,",0,0,,,,2025-10-01 09:50:12,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,2690.00000,2690.0000000000000,2690.00000,2690.00000,2690.00000,"Sent, Receiving started, Fully received",6322761,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-01,,no,EUR,EUR,1.00000000,2025-10-06,0,GOLJA011/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - STAR PCB SUPPORT - LC74414-5 - 100 SETS -  ( (4302146567),185234,macarena.fernandez-torres.ext@valeo.com,2025-11-17 07:48:53,,no,FCA,0.00000,2690.00000,,
4302146512,GOLJA013/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - LENS HOLDER / CORNERING BEZEL SUPPORT - LC74,2025-10-01,249350,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-06,,MTPR34823,2025-11-17,",13811163,",0,0,,,,2025-10-01 09:51:18,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,1750.00000,1750.0000000000000,1750.00000,1750.00000,1750.00000,"Sent, Receiving started, Fully received",6322767,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-01,,no,EUR,EUR,1.00000000,2025-10-06,0,GOLJA013/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - LENS HOLDER / CORNERING BEZEL SUPPORT - LC74 (4302146512),185234,macarena.fernandez-torres.ext@valeo.com,2025-11-17 07:45:23,,no,FCA,0.00000,1750.00000,,
4302146513,GOLJA012/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - SUNBURN - LF85506-7 - 100 SETS -  (incluied,2025-10-01,249350,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-06,,MTPR34823,2025-11-17,",13811073,",0,0,,,,2025-10-01 09:53:11,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,1840.00000,1840.0000000000000,1840.00000,1840.00000,1840.00000,"Sent, Receiving started, Fully received",6322773,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-01,,no,EUR,EUR,1.00000000,2025-10-06,0,GOLJA012/2025 - TAKAHATA - SAFETY STOCK TRANSFER MOLD - SUNBURN - LF85506-7 - 100 SETS -  (incluied (4302146513),185234,macarena.fernandez-torres.ext@valeo.com,2025-11-17 07:47:54,,no,FCA,0.00000,1840.00000,,
4102049539,"Oferta 202531 RL01, SESE INTEGRA_ ROTURA LOGISTICA carcasas SE310",2025-10-01,207413,Sent,Manual,dulce.banda@valeo.com,MTPR,Standard,2025-10-01,,MTPR34823,,",13736262,",0,0,,,,2025-10-01 10:18:34,1,dulce.banda@valeo.com,memail,EUR,,Z101,5786.89000,5786.8900000000000,5786.89000,5786.89000,5786.89000,Sent,6322803,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-01,,no,EUR,EUR,1.00000000,2025-10-01,0,"Oferta 202531 RL01, SESE INTEGRA_ ROTURA LOGISTICA carcasas SE310 (4102049539)",8812,interface,2025-10-01 10:25:35,,no,FCA,0.00000,5786.89000,,
4102049543,TEKNIA - LCR 1038715  AST LC17059 - SE210/6 RL,2025-10-06,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-10-16,,MTPR34823,2025-10-20,",13887279,",0,0,,,,2025-10-06 13:41:51,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,4120.00000,4120.0000000000000,4120.00000,4120.00000,4120.00000,"Sent, Receiving started, Fully received",6335232,,,,0,0,0,1,2025-10-06,,no,EUR,EUR,1.00000000,2025-10-16,0,TEKNIA - LCR 1038715  AST LC17059 - SE210/6 RL (4102049543),235338,alberto.munoz-moreno@valeo.com,2025-10-20 09:15:35,,no,FCA,0.00000,4120.00000,,
4302146594,MONTAJE CARCASAS,2025-10-07,207413,Sent,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-10-15,,MTPR34823,,",13862529,",0,0,,,,2025-10-07 08:17:00,1,inmaculada.ortega@valeo.com,memail,EUR,,Z101,2091.00000,2091.0000000000000,2091.00000,2091.00000,2091.00000,Sent,6338385,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-07,,no,EUR,EUR,1.00000000,2025-10-15,0,MONTAJE CARCASAS (4302146594),16568,interface,2025-10-07 08:27:25,,no,FCA,0.00000,2091.00000,,
4102049573,Modificaciones proinsur ET y SA structure 2 loop,2025-10-08,33391,Received,Manual,francisco-miguel.toval@valeo.com,MTPR,Standard,2025-10-21,,MTPR34823,2025-10-08,",13963293,",0,0,,,,2025-10-08 10:21:14,1,francisco-miguel.toval@valeo.com,email,EUR,,Z101,13283.54000,13283.5400000000000,13283.54000,13283.54000,13283.54000,"Sent, Receiving started, Fully received",6344430,,,,0,0,0,1,2025-10-08,,no,EUR,EUR,1.00000000,2025-10-21,0,Modificaciones proinsur ET y SA structure 2 loop (4102049573),16568,francisco-miguel.toval@valeo.com,2025-10-08 13:22:04,,no,FCA,0.00000,13283.54000,,
4302146696,VW31x - Inyección Housing Part 3 TOP - Proinsur,2025-10-08,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-20,,MTPR34823,2025-10-09,",13955781,",0,0,,,,2025-10-08 14:39:49,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,814.00000,814.0000000000000,814.00000,814.00000,814.00000,"Sent, Receiving started, Fully received",6345900,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-08,,no,EUR,EUR,1.00000000,2025-10-20,0,VW31x - Inyección Housing Part 3 TOP - Proinsur (4302146696),16568,francisco.martinez-liebana@valeo.com,2025-10-09 06:08:47,,no,FCA,0.00000,814.00000,,
4102049592,TEKNIA - Of. 06082025 PAP punto inyección AST LC17059 - SE210/6 RL,2025-10-14,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-10-16,,MTPR34823,2025-10-20,",13991169,",0,0,,,,2025-10-14 07:11:12,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,2362.00000,2362.0000000000000,2362.00000,2362.00000,2362.00000,"Sent, Receiving started, Fully received",6366480,,,,0,0,0,1,2025-10-14,,no,EUR,EUR,1.00000000,2025-10-16,0,TEKNIA - Of. 06082025 PAP punto inyección AST LC17059 - SE210/6 RL (4102049592),235338,alberto.munoz-moreno@valeo.com,2025-10-20 08:48:10,,no,FCA,0.00000,2362.00000,,
4102049593,TEKNIA - Of. 25062025 PAP primeras rebabas  AST LC17059 - SE210/6 RL,2025-10-14,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-10-16,,MTPR34823,2025-10-20,",13991127,",0,0,,,,2025-10-14 07:15:19,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,3160.00000,3160.0000000000000,3160.00000,3160.00000,3160.00000,"Sent, Receiving started, Fully received",6366489,,,,0,0,0,1,2025-10-14,,no,EUR,EUR,1.00000000,2025-10-16,0,TEKNIA - Of. 25062025 PAP primeras rebabas  AST LC17059 - SE210/6 RL (4102049593),235338,alberto.munoz-moreno@valeo.com,2025-10-20 08:47:59,,no,FCA,0.00000,3160.00000,,
4102049594,TEKNIA - LCR 1026923  AST LC17059 - SE210/6 RL,2025-10-14,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-10-16,,MTPR34823,2025-10-20,",13972311,",0,0,,,,2025-10-14 07:18:32,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,2247.00000,2247.0000000000000,2247.00000,2247.00000,2247.00000,"Sent, Receiving started, Fully received",6366519,,,,0,0,0,1,2025-10-14,,no,EUR,EUR,1.00000000,2025-10-16,0,TEKNIA - LCR 1026923  AST LC17059 - SE210/6 RL (4102049594),235338,alberto.munoz-moreno@valeo.com,2025-10-20 08:47:51,,no,FCA,0.00000,2247.00000,,
4302146835,GUIAS DE LUZ TEKNIA,2025-10-14,23655,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-10-14,,MTPR34823,2025-10-14,",13692783,",0,0,,,,2025-10-14 09:26:33,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,413.76000,413.7600000000000,413.76000,413.76000,413.76000,"Sent, Receiving started, Fully received",6367692,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-14,,no,EUR,EUR,1.00000000,2025-10-14,0,GUIAS DE LUZ TEKNIA (4302146835),16568,inmaculada.ortega@valeo.com,2025-10-14 11:11:26,,no,FCA,0.00000,413.76000,,
4302146892,Inmaculada ORTEGA - 2025-10-03 11:09:06,2025-10-16,33391,Sent,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-10-17,,MTPR34823,,",13939815,",0,0,,,,2025-10-16 08:44:17,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,620.00000,620.0000000000000,620.00000,620.00000,620.00000,Sent,6378939,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-16,,no,EUR,EUR,1.00000000,2025-10-17,0,Inmaculada ORTEGA - 2025-10-03 11:09:06 (4302146892),16568,interface,2025-10-16 09:06:10,,no,FCA,0.00000,620.00000,,
4302146957,VW31x - Inyección Molde 2k Lens Part 3 Basis - Proinsur,2025-10-20,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-30,,MTPR34823,2025-10-20,",14066817,",0,0,,,,2025-10-20 09:56:42,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,591.00000,591.0000000000000,591.00000,591.00000,591.00000,"Sent, Receiving started, Fully received",6392355,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-20,,no,EUR,EUR,1.00000000,2025-10-30,0,VW31x - Inyección Molde 2k Lens Part 3 Basis - Proinsur (4302146957),16568,francisco.martinez-liebana@valeo.com,2025-10-20 13:20:05,,no,FCA,0.00000,591.00000,,
4302146956,VW31x - Inyección Molde 2k Lens Part 3 TOP - Proinsur,2025-10-20,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-30,,MTPR34823,2025-10-20,",14066862,",0,0,,,,2025-10-20 09:57:13,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,2055.00000,2055.0000000000000,2055.00000,2055.00000,2055.00000,"Sent, Receiving started, Fully received",6392358,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-20,,no,EUR,EUR,1.00000000,2025-10-30,0,VW31x - Inyección Molde 2k Lens Part 3 TOP - Proinsur (4302146956),16568,francisco.martinez-liebana@valeo.com,2025-10-20 13:19:26,,no,FCA,0.00000,2055.00000,,
4302146961,B23068091 - LB47746- LB47759 - Piñones de reglaje - Teknia - W244,2025-10-20,23655,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-20,,MTPR34823,2025-10-28,",13910403,",0,0,,,,2025-10-20 13:23:17,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,267.15000,267.1500000000000,267.15000,267.15000,267.15000,"Sent, Receiving started, Fully received",6393105,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-20,,no,EUR,EUR,1.00000000,2025-10-20,0,B23068091 - LB47746- LB47759 - Piñones de reglaje - Teknia - W244 (4302146961),6074,macarena.fernandez-torres.ext@valeo.com,2025-10-28 08:04:46,,no,FCA,0.00000,267.15000,,
4102049651,TEKNIA - Modificacion utiles de control Visibility HIGH y LOW - SE210 HL,2025-10-21,23655,Received,Manual,alberto.munoz-moreno@valeo.com,MTPR,Standard,2025-10-30,,MTPR34823,2025-10-22,",14052438,",0,0,,,,2025-10-21 15:31:36,1,alberto.munoz-moreno@valeo.com,email,EUR,,Z101,4500.00000,4500.0000000000000,4500.00000,4500.00000,4500.00000,"Sent, Receiving started, Fully received",6399861,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-21,,no,EUR,EUR,1.00000000,2025-10-30,0,TEKNIA - Modificacion utiles de control Visibility HIGH y LOW - SE210 HL (4102049651),235338,alberto.munoz-moreno@valeo.com,2025-10-22 08:43:42,,no,FCA,0.00000,4500.00000,,
4902008031,0162-25_inyeccion+montaje_bracket_SK216,2025-10-22,33391,Sent,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-10-22,,MTPR34823,,",13826769,",0,0,,,,2025-10-22 13:58:41,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,658.22000,658.2200000000000,658.22000,658.22000,658.22000,Sent,6405351,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-22,,no,EUR,EUR,1.00000000,2025-10-22,0,0162-25_inyeccion+montaje_bracket_SK216 (4902008031),8812,interface,2025-10-22 14:15:04,,no,FCA,0.00000,658.22000,,
4902008032,LOWER FIXATION,2025-10-22,33391,Sent,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-10-30,,MTPR34823,,",14065674,",0,0,,,,2025-10-22 14:05:03,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,85.92000,85.9200000000000,85.92000,85.92000,85.92000,Sent,6405378,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-22,,no,EUR,EUR,1.00000000,2025-10-30,0,LOWER FIXATION (4902008032),8812,interface,2025-10-22 14:16:01,,no,FCA,0.00000,85.92000,,
4902008033,LF05904/5 pata fijación,2025-10-22,33391,Sent,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-10-22,,MTPR34823,,",13939185,",0,0,,,,2025-10-22 14:10:27,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,521.12000,521.1200000000000,521.12000,521.12000,521.12000,Sent,6405402,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-22,,no,EUR,EUR,1.00000000,2025-10-22,0,LF05904/5 pata fijación (4902008033),8812,interface,2025-10-22 14:22:54,,no,FCA,0.00000,521.12000,,
4302147140,CAP WIRE,2025-10-23,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-11-03,,MTPR34823,2025-10-23,",14091120,",0,0,,,,2025-10-23 10:51:27,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,140.12000,140.1200000000000,140.12000,140.12000,140.12000,"Sent, Receiving started, Fully received",6410490,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-23,,no,EUR,EUR,1.00000000,2025-11-03,0,CAP WIRE (4302147140),19532,inmaculada.ortega@valeo.com,2025-10-23 11:17:39,,no,FCA,0.00000,140.12000,,
4302147148,INYECCION PART 2 HOUSING,2025-10-23,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-11-03,,MTPR34823,2025-10-23,",14044392,",0,0,,,,2025-10-23 13:39:13,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,625.55000,625.5500000000000,625.55000,625.55000,625.55000,"Sent, Receiving started, Fully received",6411063,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-23,,no,EUR,EUR,1.00000000,2025-11-03,0,INYECCION PART 2 HOUSING (4302147148),235338,inmaculada.ortega@valeo.com,2025-10-23 13:58:22,,no,FCA,0.00000,625.55000,,
4102049680,MODPRO 0204-25 OFERTA MODIFICACION STRUCTURE ET MERCEDES X24X HL  LCR1022609,2025-10-24,33391,Received,Manual,jaime.torres@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,2025-11-17,",14142126,",0,0,,,,2025-10-24 11:15:01,1,jaime.torres@valeo.com,email,EUR,,Z101,5490.00000,5490.0000000000000,5490.00000,5490.00000,5490.00000,"Sent, Receiving started, Fully received",6415827,,,,0,0,0,1,2025-10-24,,no,EUR,EUR,1.00000000,2025-11-06,0,MODPRO 0204-25 OFERTA MODIFICACION STRUCTURE ET MERCEDES X24X HL  LCR1022609 (4102049680),16568,jaime.torres@valeo.com,2025-11-17 07:07:39,,no,FCA,0.00000,5490.00000,,
4302147179,00179-25 OFERTA MONTAJE TURNO EXTRA MERCEDES X24X HL PROINSUR,2025-10-24,33391,Received,Manual,jaime.torres@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,2025-11-17,",14142006,",0,0,,,,2025-10-24 11:21:53,1,jaime.torres@valeo.com,email,EUR,,Z101,548.40000,548.4000000000000,548.40000,548.40000,548.40000,"Sent, Receiving started, Fully received",6415839,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-24,,no,EUR,EUR,1.00000000,2025-11-06,0,00179-25 OFERTA MONTAJE TURNO EXTRA MERCEDES X24X HL PROINSUR (4302147179),16568,jaime.torres@valeo.com,2025-11-17 07:04:15,,no,FCA,0.00000,548.40000,,
4302147180,0161-25 OFERTA STOCK ANTEMODIFICO STRUCTURE SA MERCEDES X24X HL PROINSUR,2025-10-24,33391,Received,Manual,jaime.torres@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,2025-11-17,",14142084,",0,0,,,,2025-10-24 11:23:30,1,jaime.torres@valeo.com,email,EUR,,Z101,635.86000,635.8600000000000,635.86000,635.86000,635.86000,"Sent, Receiving started, Fully received",6415845,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-24,,no,EUR,EUR,1.00000000,2025-11-06,0,0161-25 OFERTA STOCK ANTEMODIFICO STRUCTURE SA MERCEDES X24X HL PROINSUR (4302147180),16568,jaime.torres@valeo.com,2025-11-17 07:06:41,,no,FCA,0.00000,635.86000,,
4102049681,MODPRO 0187-25 OFERTA MODIFICACION STRUCTURA SA MERCEDES X24X HL  PROINSUR LCR1022609,2025-10-24,33391,Received,Manual,jaime.torres@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,2025-11-17,",14141949,",0,0,,,,2025-10-24 11:24:18,1,jaime.torres@valeo.com,email,EUR,,Z101,5490.00000,5490.0000000000000,5490.00000,5490.00000,5490.00000,"Sent, Receiving started, Fully received",6415848,,,,0,0,0,1,2025-10-24,,no,EUR,EUR,1.00000000,2025-11-06,0,MODPRO 0187-25 OFERTA MODIFICACION STRUCTURA SA MERCEDES X24X HL  PROINSUR LCR1022609 (4102049681),16568,jaime.torres@valeo.com,2025-11-17 07:05:53,,no,FCA,0.00000,5490.00000,,
4302147181,0171-25 OFERTA STOCK ANTEMODIFICO STRUCTURE Mercedes ET X24X,2025-10-24,33391,Received,Manual,jaime.torres@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,2025-11-17,",14140779,",0,0,,,,2025-10-24 11:25:21,1,jaime.torres@valeo.com,email,EUR,,Z101,6135.86000,6135.8600000000000,6135.86000,6135.86000,6135.86000,"Sent, Receiving started, Fully received",6415860,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-24,,no,EUR,EUR,1.00000000,2025-11-06,0,0171-25 OFERTA STOCK ANTEMODIFICO STRUCTURE Mercedes ET X24X (4302147181),16568,jaime.torres@valeo.com,2025-11-17 07:05:08,,no,FCA,0.00000,6135.86000,,
4302147247,0183-25-OFERTA COMPOENENTE LC47532 - 100 UNIDS - H24x,2025-10-28,33391,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-10-28,,MTPR34823,2025-10-28,",13953012,",0,0,,,,2025-10-28 11:07:21,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,24.12000,24.1200000000000,24.12000,24.12000,24.12000,"Sent, Receiving started, Fully received",6427704,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-28,,no,EUR,EUR,1.00000000,2025-10-28,0,0183-25-OFERTA COMPOENENTE LC47532 - 100 UNIDS - H24x (4302147247),17646,macarena.fernandez-torres.ext@valeo.com,2025-10-28 11:32:29,,no,FCA,0.00000,24.12000,,
4302147291,Cargo por inyeccion KO,2025-10-29,33391,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-11-04,,MTPR34823,2025-10-29,",14103930,",0,0,,,,2025-10-29 09:41:51,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,865.00000,865.0000000000000,865.00000,865.00000,865.00000,"Sent, Receiving started, Fully received",6433758,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-29,,no,EUR,EUR,1.00000000,2025-11-04,0,Cargo por inyeccion KO (4302147291),235338,andrea.perez-medina@valeo.com,2025-10-29 10:29:15,,no,FCA,0.00000,865.00000,,
4302147310,0207-25 OFERTA 1ª INYECCIÓN STRUCTURE ET H24X LC74380-4_PROINSUR_H24x,2025-10-30,33391,Received,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-11-11,,MTPR34823,2025-11-17,",14163723,",0,0,,,,2025-10-30 09:43:09,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,2305.70000,2305.7000000000000,2305.70000,2305.70000,2305.70000,"Sent, Receiving started, Fully received",6439317,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-30,,no,EUR,EUR,1.00000000,2025-11-11,0,0207-25 OFERTA 1ª INYECCIÓN STRUCTURE ET H24X LC74380-4_PROINSUR_H24x (4302147310),8812,macarena.fernandez-torres.ext@valeo.com,2025-11-17 08:53:10,,no,FCA,0.00000,2305.70000,,
4302147326,VW31x - Inyección Molde 2k Lens Part 3 BASIS - Proinsur,2025-10-31,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-10-31,,MTPR34823,2025-11-12,",14066958,",0,0,,,,2025-10-31 10:22:54,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,2283.80000,2283.8000000000000,2283.80000,2283.80000,2283.80000,"Sent, Receiving started, Fully received",6443730,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-31,,no,EUR,EUR,1.00000000,2025-10-31,0,VW31x - Inyección Molde 2k Lens Part 3 BASIS - Proinsur (4302147326),16568,francisco.martinez-liebana@valeo.com,2025-11-12 07:36:12,,no,FCA,0.00000,2283.80000,,
4302147332,LA91950 AIMING STICK,2025-10-31,13158,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-11-12,,MTPR34823,2025-11-05,",14170299,",0,0,,,,2025-10-31 11:23:32,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,32.00000,32.0000000000000,32.00000,32.00000,32.00000,"Sent, Receiving started, Fully received",6443961,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-10-31,,no,EUR,EUR,1.00000000,2025-11-12,0,LA91950 AIMING STICK (4302147332),16568,inmaculada.ortega@valeo.com,2025-11-05 15:43:08,,no,FCA,0.00000,32.00000,,
4102049740,TAKA MOLDE,2025-11-06,249350,Sent,Manual,jesus.moral-aranda@valeo.com,MTPR,Standard,2025-11-06,,MTPR34823,,",14065878,",0,0,,,,2025-11-06 09:15:03,1,jesus.moral-aranda@valeo.com,email,EUR,,Z101,1188.00000,1188.0000000000000,1188.00000,1188.00000,1188.00000,Sent,6461019,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-06,,no,EUR,EUR,1.00000000,2025-11-06,0,TAKA MOLDE (4102049740),8812,interface,2025-11-06 09:30:33,,no,FCA,0.00000,1188.00000,,
